Ligand,Score
CHEMBL24171_preprocessed_conf4_out.sdf,-3.118
CHEMBL1076347_preprocessed_conf9_out.sdf,-3.495
CHEMBL416956_preprocessed_conf9_out.sdf,-4.16
CHEMBL1201120_preprocessed_conf7_out.sdf,-3.215
CHEMBL585_preprocessed_conf7_out.sdf,-3.49
CHEMBL1539_preprocessed_conf1_out.sdf,-3.318
CHEMBL1200627_preprocessed_conf6_out.sdf,-2.208
CHEMBL1599768_preprocessed_conf5_out.sdf,-4.266
CHEMBL167150_preprocessed_conf0_out.sdf,-2.335
CHEMBL1356_preprocessed_conf2_out.sdf,-2.729
CHEMBL251634_preprocessed_conf5_out.sdf,-3.743
CHEMBL1201203_preprocessed_conf3_out.sdf,-3.551
CHEMBL1563_preprocessed_conf0_out.sdf,-4.2
CHEMBL2106122_preprocessed_conf4_out.sdf,-3.718
CHEMBL5314362_preprocessed_conf6_out.sdf,-3.065
CHEMBL534_preprocessed_conf9_out.sdf,-3.89
CHEMBL385517_preprocessed_conf4_out.sdf,-3.189
CHEMBL1200562_preprocessed_conf3_out.sdf,-4.362
CHEMBL1697841_preprocessed_conf8_out.sdf,-2.893
CHEMBL2219416_preprocessed_conf4_out.sdf,-2.951
CHEMBL93645_preprocessed_conf4_out.sdf,-3.635
CHEMBL3188267_preprocessed_conf1_out.sdf,-4.4
CHEMBL174_preprocessed_conf7_out.sdf,-3.667
CHEMBL4435170_preprocessed_conf7_out.sdf,-3.487
CHEMBL1329567_preprocessed_conf9_out.sdf,-3.053
CHEMBL1201775_preprocessed_conf2_out.sdf,-2.719
CHEMBL1200870_preprocessed_conf2_out.sdf,-2.801
CHEMBL1201159_preprocessed_conf5_out.sdf,-3.768
CHEMBL1201770_preprocessed_conf8_out.sdf,-3.689
CHEMBL546_preprocessed_conf0_out.sdf,-3.688
CHEMBL2355839_preprocessed_conf4_out.sdf,-2.675
CHEMBL585_preprocessed_conf9_out.sdf,-3.486
CHEMBL1508_preprocessed_conf6_out.sdf,-3.827
CHEMBL2105023_preprocessed_conf2_out.sdf,-3.699
CHEMBL46516_preprocessed_conf1_out.sdf,-4.232
CHEMBL86_preprocessed_conf9_out.sdf,-3.362
CHEMBL404108_preprocessed_conf2_out.sdf,-3.58
CHEMBL2105897_preprocessed_conf7_out.sdf,-1.587
CHEMBL1200912_preprocessed_conf4_out.sdf,-3.08
CHEMBL1899801_preprocessed_conf6_out.sdf,-3.59
CHEMBL2105827_preprocessed_conf9_out.sdf,-2.489
CHEMBL1398126_preprocessed_conf7_out.sdf,-2.738
CHEMBL779_preprocessed_conf9_out.sdf,-3.886
CHEMBL1201314_preprocessed_conf6_out.sdf,-3.647
CHEMBL159226_preprocessed_conf5_out.sdf,-3.506
CHEMBL256087_preprocessed_conf1_out.sdf,-2.959
CHEMBL1587_preprocessed_conf5_out.sdf,-3.364
CHEMBL2105458_preprocessed_conf6_out.sdf,-3.25
CHEMBL1086440_preprocessed_conf2_out.sdf,-3.388
CHEMBL3833312_preprocessed_conf3_out.sdf,-1.699
CHEMBL4297534_preprocessed_conf0_out.sdf,-3.906
CHEMBL139367_preprocessed_conf6_out.sdf,-3.459
CHEMBL3547132_preprocessed_conf7_out.sdf,-3.05
CHEMBL3989510_preprocessed_conf3_out.sdf,-4.028
CHEMBL1201204_preprocessed_conf1_out.sdf,-3.991
CHEMBL447_preprocessed_conf9_out.sdf,-3.234
CHEMBL1201317_preprocessed_conf9_out.sdf,-2.444
CHEMBL4594393_preprocessed_conf9_out.sdf,-2.426
CHEMBL3544974_preprocessed_conf5_out.sdf,-4.016
CHEMBL1070_preprocessed_conf8_out.sdf,-3.474
CHEMBL3989821_preprocessed_conf6_out.sdf,-4.028
CHEMBL285674_preprocessed_conf3_out.sdf,-3.745
CHEMBL1140_preprocessed_conf0_out.sdf,-2.605
CHEMBL779_preprocessed_conf4_out.sdf,-4.115
CHEMBL189_preprocessed_conf1_out.sdf,-3.321
CHEMBL1655_preprocessed_conf5_out.sdf,-3.878
CHEMBL1789842_preprocessed_conf9_out.sdf,-4.792
CHEMBL1200736_preprocessed_conf2_out.sdf,-1.752
CHEMBL1200922_preprocessed_conf4_out.sdf,-3.03
CHEMBL1788132_preprocessed_conf7_out.sdf,-3.055
CHEMBL1208646_preprocessed_conf9_out.sdf,-2.422
CHEMBL2043437_preprocessed_conf7_out.sdf,-4.304
CHEMBL218490_preprocessed_conf2_out.sdf,-2.778
CHEMBL1359_preprocessed_conf0_out.sdf,-3.575
CHEMBL137_preprocessed_conf8_out.sdf,-2.429
CHEMBL398435_preprocessed_conf5_out.sdf,-4.105
CHEMBL522038_preprocessed_conf4_out.sdf,-4.029
CHEMBL1201210_preprocessed_conf1_out.sdf,-3.866
CHEMBL174_preprocessed_conf1_out.sdf,-3.361
CHEMBL338975_preprocessed_conf9_out.sdf,-3.328
CHEMBL290916_preprocessed_conf2_out.sdf,-3.035
CHEMBL2105637_preprocessed_conf1_out.sdf,-4.422
CHEMBL698_preprocessed_conf1_out.sdf,-3.085
CHEMBL1756_preprocessed_conf8_out.sdf,-4.296
CHEMBL1054_preprocessed_conf7_out.sdf,-3.003
CHEMBL1009_preprocessed_conf5_out.sdf,-2.903
CHEMBL2105760_preprocessed_conf0_out.sdf,-4.007
CHEMBL431770_preprocessed_conf3_out.sdf,-3.976
CHEMBL1201243_preprocessed_conf9_out.sdf,-2.97
CHEMBL1200839_preprocessed_conf3_out.sdf,-2.394
CHEMBL1098319_preprocessed_conf8_out.sdf,-1.933
CHEMBL3707311_preprocessed_conf3_out.sdf,-3.968
CHEMBL601_preprocessed_conf9_out.sdf,-2.512
CHEMBL1410808_preprocessed_conf0_out.sdf,-2.856
CHEMBL3040581_preprocessed_conf1_out.sdf,-2.23
CHEMBL1201151_preprocessed_conf6_out.sdf,-4.089
CHEMBL1405_preprocessed_conf4_out.sdf,-3.709
CHEMBL4596392_preprocessed_conf9_out.sdf,-4.128
CHEMBL426084_preprocessed_conf4_out.sdf,-3.468
CHEMBL3989551_preprocessed_conf5_out.sdf,-3.225
CHEMBL1755_preprocessed_conf3_out.sdf,-4.363
CHEMBL1201216_preprocessed_conf6_out.sdf,-3.767
CHEMBL1200585_preprocessed_conf6_out.sdf,-3.844
CHEMBL3707306_preprocessed_conf0_out.sdf,-2.914
CHEMBL887_preprocessed_conf8_out.sdf,-3.497
CHEMBL24924_preprocessed_conf5_out.sdf,-4.013
CHEMBL960_preprocessed_conf8_out.sdf,-3.841
CHEMBL161_preprocessed_conf4_out.sdf,-3.437
CHEMBL765_preprocessed_conf8_out.sdf,-2.615
CHEMBL3400972_preprocessed_conf9_out.sdf,-2.909
CHEMBL554_preprocessed_conf2_out.sdf,-4.001
CHEMBL4535757_preprocessed_conf7_out.sdf,-3.756
CHEMBL4297528_preprocessed_conf1_out.sdf,-3.658
CHEMBL600325_preprocessed_conf4_out.sdf,-4.031
CHEMBL1200392_preprocessed_conf6_out.sdf,-3.318
CHEMBL1256819_preprocessed_conf7_out.sdf,-3.59
CHEMBL1479848_preprocessed_conf6_out.sdf,-3.655
CHEMBL249837_preprocessed_conf3_out.sdf,-3.393
CHEMBL2105760_preprocessed_conf2_out.sdf,-3.963
CHEMBL1290_preprocessed_conf1_out.sdf,-3.578
CHEMBL231813_preprocessed_conf7_out.sdf,-3.669
CHEMBL57_preprocessed_conf4_out.sdf,-3.636
CHEMBL1201130_preprocessed_conf6_out.sdf,-1.808
CHEMBL3989693_preprocessed_conf2_out.sdf,-2.906
CHEMBL3137308_preprocessed_conf9_out.sdf,-3.628
CHEMBL1159650_preprocessed_conf9_out.sdf,-3.633
CHEMBL1257015_preprocessed_conf5_out.sdf,-4.174
CHEMBL2110367_preprocessed_conf9_out.sdf,-3.406
CHEMBL1184_preprocessed_conf0_out.sdf,-2.387
CHEMBL1200335_preprocessed_conf2_out.sdf,-3.929
CHEMBL1200351_preprocessed_conf8_out.sdf,-3.236
CHEMBL3184143_preprocessed_conf6_out.sdf,-2.917
CHEMBL1377_preprocessed_conf6_out.sdf,-3.376
CHEMBL1200492_preprocessed_conf4_out.sdf,-3.658
CHEMBL1201152_preprocessed_conf6_out.sdf,-3.653
CHEMBL2105897_preprocessed_conf1_out.sdf,-1.587
CHEMBL1200379_preprocessed_conf4_out.sdf,-2.909
CHEMBL2110367_preprocessed_conf7_out.sdf,-3.006
CHEMBL1018_preprocessed_conf4_out.sdf,-4.14
CHEMBL53418_preprocessed_conf4_out.sdf,-3.266
CHEMBL1742423_preprocessed_conf8_out.sdf,-4.154
CHEMBL766_preprocessed_conf7_out.sdf,-3.23
CHEMBL1201152_preprocessed_conf8_out.sdf,-3.415
CHEMBL1689_preprocessed_conf6_out.sdf,-3.248
CHEMBL1595_preprocessed_conf4_out.sdf,-3.38
CHEMBL15891_preprocessed_conf8_out.sdf,-2.554
CHEMBL288470_preprocessed_conf6_out.sdf,-3.184
CHEMBL1201772_preprocessed_conf2_out.sdf,-3.69
CHEMBL989_preprocessed_conf5_out.sdf,-3.411
CHEMBL2216870_preprocessed_conf9_out.sdf,-3.951
CHEMBL989_preprocessed_conf8_out.sdf,-3.602
CHEMBL551466_preprocessed_conf4_out.sdf,-3.717
CHEMBL782_preprocessed_conf9_out.sdf,-3.465
CHEMBL3988900_preprocessed_conf6_out.sdf,-0.736
CHEMBL1583_preprocessed_conf8_out.sdf,-3.858
CHEMBL852_preprocessed_conf1_out.sdf,-3.519
CHEMBL1096_preprocessed_conf4_out.sdf,-3.872
CHEMBL865_preprocessed_conf6_out.sdf,-3.587
CHEMBL1697733_preprocessed_conf6_out.sdf,-2.355
CHEMBL5314373_preprocessed_conf0_out.sdf,-3.481
CHEMBL1040_preprocessed_conf6_out.sdf,-5.297
CHEMBL1201052_preprocessed_conf6_out.sdf,-3.613
CHEMBL1200880_preprocessed_conf8_out.sdf,-3.738
CHEMBL500_preprocessed_conf9_out.sdf,-3.239
CHEMBL589586_preprocessed_conf6_out.sdf,-2.331
CHEMBL469_preprocessed_conf3_out.sdf,-3.751
CHEMBL902_preprocessed_conf6_out.sdf,-2.712
CHEMBL1337_preprocessed_conf2_out.sdf,-3.383
CHEMBL61593_preprocessed_conf1_out.sdf,-3.832
CHEMBL1740513_preprocessed_conf2_out.sdf,-2.67
CHEMBL2009089_preprocessed_conf4_out.sdf,-1.611
CHEMBL3948730_preprocessed_conf2_out.sdf,-4.989
CHEMBL1200569_preprocessed_conf7_out.sdf,-2.356
CHEMBL1160819_preprocessed_conf2_out.sdf,-0.733
CHEMBL41_preprocessed_conf0_out.sdf,-4.015
CHEMBL418995_preprocessed_conf2_out.sdf,-4.242
CHEMBL1200411_preprocessed_conf2_out.sdf,-3.553
CHEMBL203266_preprocessed_conf5_out.sdf,-2.865
CHEMBL1200813_preprocessed_conf4_out.sdf,-3.589
CHEMBL695_preprocessed_conf0_out.sdf,-2.377
CHEMBL1006_preprocessed_conf7_out.sdf,-2.245
CHEMBL493_preprocessed_conf8_out.sdf,-4.281
CHEMBL1256786_preprocessed_conf9_out.sdf,-4.352
CHEMBL1089_preprocessed_conf1_out.sdf,-2.974
CHEMBL1200776_preprocessed_conf9_out.sdf,-4.816
CHEMBL1200893_preprocessed_conf0_out.sdf,-3.713
CHEMBL85_preprocessed_conf5_out.sdf,-4.688
CHEMBL1174_preprocessed_conf5_out.sdf,-4.065
CHEMBL53292_preprocessed_conf6_out.sdf,-4.008
CHEMBL1200735_preprocessed_conf8_out.sdf,-3.665
CHEMBL1705_preprocessed_conf6_out.sdf,-2.858
CHEMBL1651990_preprocessed_conf8_out.sdf,-3.878
CHEMBL742_preprocessed_conf1_out.sdf,-3.325
CHEMBL1437_preprocessed_conf1_out.sdf,-2.832
CHEMBL379845_preprocessed_conf3_out.sdf,-2.514
CHEMBL522038_preprocessed_conf3_out.sdf,-4.358
CHEMBL588_preprocessed_conf4_out.sdf,-3.977
CHEMBL5303393_preprocessed_conf1_out.sdf,-2.993
CHEMBL1200560_preprocessed_conf7_out.sdf,-2.994
CHEMBL1329567_preprocessed_conf6_out.sdf,-3.398
CHEMBL110691_preprocessed_conf4_out.sdf,-4.473
CHEMBL862_preprocessed_conf9_out.sdf,-3.176
CHEMBL404_preprocessed_conf1_out.sdf,-2.598
CHEMBL3183075_preprocessed_conf8_out.sdf,-3.042
CHEMBL1200360_preprocessed_conf7_out.sdf,-2.889
CHEMBL1200409_preprocessed_conf2_out.sdf,-2.864
CHEMBL460_preprocessed_conf2_out.sdf,-3.002
CHEMBL3039520_preprocessed_conf6_out.sdf,-4.569
CHEMBL1200379_preprocessed_conf3_out.sdf,-2.884
CHEMBL1481_preprocessed_conf3_out.sdf,-3.942
CHEMBL188921_preprocessed_conf6_out.sdf,-3.262
CHEMBL1200477_preprocessed_conf7_out.sdf,-2.522
CHEMBL2068724_preprocessed_conf1_out.sdf,-2.404
CHEMBL56367_preprocessed_conf5_out.sdf,-3.518
CHEMBL2062257_preprocessed_conf2_out.sdf,-2.98
CHEMBL3989958_preprocessed_conf6_out.sdf,-4.542
CHEMBL1201345_preprocessed_conf7_out.sdf,-3.462
CHEMBL542541_preprocessed_conf6_out.sdf,-3.123
CHEMBL1718_preprocessed_conf5_out.sdf,-3.853
CHEMBL515387_preprocessed_conf9_out.sdf,-3.215
CHEMBL1200736_preprocessed_conf9_out.sdf,-1.752
CHEMBL1287853_preprocessed_conf8_out.sdf,-4.442
CHEMBL315838_preprocessed_conf1_out.sdf,-4.256
CHEMBL405110_preprocessed_conf8_out.sdf,-3.242
CHEMBL1201039_preprocessed_conf0_out.sdf,-3.848
CHEMBL12610_preprocessed_conf1_out.sdf,-4.284
CHEMBL1169_preprocessed_conf1_out.sdf,-2.77
CHEMBL49_preprocessed_conf3_out.sdf,-3.333
CHEMBL125_preprocessed_conf1_out.sdf,-4.111
CHEMBL1201054_preprocessed_conf2_out.sdf,-2.164
CHEMBL408_preprocessed_conf6_out.sdf,-3.747
CHEMBL2105420_preprocessed_conf2_out.sdf,-2.515
CHEMBL1200419_preprocessed_conf0_out.sdf,-3.019
CHEMBL396416_preprocessed_conf7_out.sdf,-2.099
CHEMBL611_preprocessed_conf6_out.sdf,-3.589
CHEMBL77622_preprocessed_conf8_out.sdf,-3.768
CHEMBL1200478_preprocessed_conf8_out.sdf,-3.561
CHEMBL1179047_preprocessed_conf0_out.sdf,-3.484
CHEMBL428647_preprocessed_conf0_out.sdf,-4.181
CHEMBL1200725_preprocessed_conf2_out.sdf,-2.992
CHEMBL1305_preprocessed_conf5_out.sdf,-3.423
CHEMBL434394_preprocessed_conf3_out.sdf,-4.168
CHEMBL42_preprocessed_conf0_out.sdf,-3.964
CHEMBL1534525_preprocessed_conf9_out.sdf,-3.537
CHEMBL1950576_preprocessed_conf7_out.sdf,-2.981
CHEMBL266349_preprocessed_conf9_out.sdf,-3.842
CHEMBL27810_preprocessed_conf0_out.sdf,-3.448
CHEMBL1200360_preprocessed_conf8_out.sdf,-3.138
CHEMBL1633_preprocessed_conf4_out.sdf,-4.063
CHEMBL2110771_preprocessed_conf7_out.sdf,-3.571
CHEMBL439849_preprocessed_conf3_out.sdf,-3.651
CHEMBL267744_preprocessed_conf7_out.sdf,-3.417
CHEMBL2105755_preprocessed_conf0_out.sdf,-4.257
CHEMBL2104095_preprocessed_conf1_out.sdf,-1.661
CHEMBL1072_preprocessed_conf2_out.sdf,-3.799
CHEMBL827_preprocessed_conf5_out.sdf,-3.156
CHEMBL772_preprocessed_conf6_out.sdf,-4.051
CHEMBL1200907_preprocessed_conf9_out.sdf,-3.646
CHEMBL1073_preprocessed_conf9_out.sdf,-3.764
CHEMBL2107826_preprocessed_conf4_out.sdf,-4.38
CHEMBL2105023_preprocessed_conf6_out.sdf,-3.615
CHEMBL1200914_preprocessed_conf2_out.sdf,-3.745
CHEMBL1201149_preprocessed_conf3_out.sdf,-3.789
CHEMBL1643_preprocessed_conf7_out.sdf,-2.716
CHEMBL1517_preprocessed_conf1_out.sdf,-3.898
CHEMBL3948730_preprocessed_conf5_out.sdf,-4.676
CHEMBL2106483_preprocessed_conf3_out.sdf,-3.428
CHEMBL186_preprocessed_conf7_out.sdf,-3.052
CHEMBL503160_preprocessed_conf2_out.sdf,-2.443
CHEMBL1200855_preprocessed_conf8_out.sdf,-2.901
CHEMBL541_preprocessed_conf9_out.sdf,-2.738
CHEMBL98123_preprocessed_conf1_out.sdf,-3.553
CHEMBL1200375_preprocessed_conf4_out.sdf,-2.675
CHEMBL2107560_preprocessed_conf6_out.sdf,-1.598
CHEMBL1541_preprocessed_conf6_out.sdf,-3.018
CHEMBL19019_preprocessed_conf9_out.sdf,-3.965
CHEMBL1201189_preprocessed_conf8_out.sdf,-0.733
CHEMBL16_preprocessed_conf8_out.sdf,-3.96
CHEMBL652_preprocessed_conf6_out.sdf,-4.026
CHEMBL669_preprocessed_conf2_out.sdf,-4.509
CHEMBL620_preprocessed_conf8_out.sdf,-3.656
CHEMBL452_preprocessed_conf2_out.sdf,-3.271
CHEMBL1397_preprocessed_conf2_out.sdf,-3.011
CHEMBL1697843_preprocessed_conf3_out.sdf,-3.039
CHEMBL1577_preprocessed_conf6_out.sdf,-3.089
CHEMBL1683590_preprocessed_conf8_out.sdf,-4.164
CHEMBL64894_preprocessed_conf1_out.sdf,-3.614
CHEMBL1200563_preprocessed_conf9_out.sdf,-4.186
CHEMBL2338675_preprocessed_conf9_out.sdf,-3.076
CHEMBL1200711_preprocessed_conf9_out.sdf,-3.936
CHEMBL1201121_preprocessed_conf0_out.sdf,-2.974
CHEMBL1408594_preprocessed_conf5_out.sdf,-4.154
CHEMBL3545068_preprocessed_conf2_out.sdf,-3.589
CHEMBL1086863_preprocessed_conf8_out.sdf,-2.546
CHEMBL3989821_preprocessed_conf4_out.sdf,-3.83
CHEMBL278398_preprocessed_conf1_out.sdf,-3.912
CHEMBL1201300_preprocessed_conf5_out.sdf,-2.899
CHEMBL58510_preprocessed_conf2_out.sdf,-3.431
CHEMBL1199080_preprocessed_conf0_out.sdf,-2.711
CHEMBL5315123_preprocessed_conf6_out.sdf,-4.1
CHEMBL1874750_preprocessed_conf4_out.sdf,-3.79
CHEMBL1200580_preprocessed_conf8_out.sdf,-3.334
CHEMBL829_preprocessed_conf3_out.sdf,-3.574
CHEMBL53463_preprocessed_conf3_out.sdf,-4.308
CHEMBL2110368_preprocessed_conf5_out.sdf,-2.949
CHEMBL354077_preprocessed_conf4_out.sdf,-2.221
CHEMBL4303454_preprocessed_conf6_out.sdf,-3.59
CHEMBL1469_preprocessed_conf8_out.sdf,-3.152
CHEMBL205596_preprocessed_conf5_out.sdf,-3.501
CHEMBL3989871_preprocessed_conf5_out.sdf,-4.348
CHEMBL1200468_preprocessed_conf7_out.sdf,-2.614
CHEMBL1200679_preprocessed_conf2_out.sdf,-1.278
CHEMBL1569487_preprocessed_conf9_out.sdf,-3.528
CHEMBL3189072_preprocessed_conf7_out.sdf,-3.832
CHEMBL849_preprocessed_conf4_out.sdf,-3.79
CHEMBL3544973_preprocessed_conf0_out.sdf,-3.402
CHEMBL1109_preprocessed_conf6_out.sdf,-3.953
CHEMBL1103_preprocessed_conf5_out.sdf,-2.811
CHEMBL1200874_preprocessed_conf2_out.sdf,-3.631
CHEMBL754_preprocessed_conf3_out.sdf,-2.081
CHEMBL1200464_preprocessed_conf1_out.sdf,-3.256
CHEMBL821_preprocessed_conf6_out.sdf,-1.794
CHEMBL1200326_preprocessed_conf4_out.sdf,-4.392
CHEMBL1201203_preprocessed_conf8_out.sdf,-3.767
CHEMBL2105749_preprocessed_conf6_out.sdf,-3.69
CHEMBL2010507_preprocessed_conf1_out.sdf,-3.125
CHEMBL5315125_preprocessed_conf9_out.sdf,-4.16
CHEMBL271227_preprocessed_conf1_out.sdf,-3.889
CHEMBL603_preprocessed_conf9_out.sdf,-4.33
CHEMBL3183184_preprocessed_conf6_out.sdf,-3.651
CHEMBL1367605_preprocessed_conf9_out.sdf,-4.369
CHEMBL3989843_preprocessed_conf0_out.sdf,-2.951
CHEMBL94_preprocessed_conf8_out.sdf,-3.219
CHEMBL1201156_preprocessed_conf2_out.sdf,-4.172
CHEMBL1200425_preprocessed_conf1_out.sdf,-3.162
CHEMBL1574_preprocessed_conf8_out.sdf,-3.018
CHEMBL379845_preprocessed_conf4_out.sdf,-2.543
CHEMBL1200809_preprocessed_conf6_out.sdf,-4.469
CHEMBL2062163_preprocessed_conf8_out.sdf,-2.98
CHEMBL28218_preprocessed_conf7_out.sdf,-4.087
CHEMBL121663_preprocessed_conf6_out.sdf,-3.929
CHEMBL1059_preprocessed_conf3_out.sdf,-3.188
CHEMBL1200928_preprocessed_conf7_out.sdf,-1.862
CHEMBL94081_preprocessed_conf8_out.sdf,-3.169
CHEMBL1200497_preprocessed_conf0_out.sdf,-3.541
CHEMBL1371_preprocessed_conf5_out.sdf,-2.822
CHEMBL1779710_preprocessed_conf5_out.sdf,-3.576
CHEMBL211456_preprocessed_conf1_out.sdf,-2.826
CHEMBL496_preprocessed_conf7_out.sdf,-3.701
CHEMBL1205_preprocessed_conf2_out.sdf,-4.249
CHEMBL1726_preprocessed_conf9_out.sdf,-3.476
CHEMBL1068_preprocessed_conf0_out.sdf,-3.976
CHEMBL2105233_preprocessed_conf9_out.sdf,-3.228
CHEMBL2106122_preprocessed_conf9_out.sdf,-3.407
CHEMBL900_preprocessed_conf8_out.sdf,-3.713
CHEMBL1213135_preprocessed_conf1_out.sdf,-3.689
CHEMBL3989566_preprocessed_conf6_out.sdf,-3.505
CHEMBL1200359_preprocessed_conf5_out.sdf,-3.054
CHEMBL1200664_preprocessed_conf9_out.sdf,-2.264
CHEMBL1439973_preprocessed_conf0_out.sdf,-2.174
CHEMBL1676_preprocessed_conf6_out.sdf,-3.96
CHEMBL1900528_preprocessed_conf2_out.sdf,-3.034
CHEMBL1619_preprocessed_conf1_out.sdf,-3.069
CHEMBL1201749_preprocessed_conf8_out.sdf,-4.025
CHEMBL4297364_preprocessed_conf7_out.sdf,-3.306
CHEMBL1200439_preprocessed_conf6_out.sdf,-3.239
CHEMBL284348_preprocessed_conf1_out.sdf,-2.144
CHEMBL1305_preprocessed_conf1_out.sdf,-3.216
CHEMBL1200323_preprocessed_conf1_out.sdf,-4.079
CHEMBL4204794_preprocessed_conf3_out.sdf,-3.727
CHEMBL887_preprocessed_conf6_out.sdf,-3.3
CHEMBL1200850_preprocessed_conf8_out.sdf,-3.062
CHEMBL360055_preprocessed_conf8_out.sdf,-3.47
CHEMBL2009089_preprocessed_conf1_out.sdf,-1.625
CHEMBL1201275_preprocessed_conf6_out.sdf,-3.573
CHEMBL1201342_preprocessed_conf4_out.sdf,-3.832
CHEMBL4216467_preprocessed_conf1_out.sdf,-3.999
CHEMBL105_preprocessed_conf9_out.sdf,-3.362
CHEMBL372795_preprocessed_conf0_out.sdf,-3.679
CHEMBL1200955_preprocessed_conf8_out.sdf,-3.56
CHEMBL506110_preprocessed_conf0_out.sdf,-3.694
CHEMBL1650559_preprocessed_conf2_out.sdf,-3.172
CHEMBL94394_preprocessed_conf4_out.sdf,-3.398
CHEMBL137_preprocessed_conf9_out.sdf,-2.396
CHEMBL46469_preprocessed_conf1_out.sdf,-3.389
CHEMBL1200385_preprocessed_conf2_out.sdf,-3.666
CHEMBL111_preprocessed_conf5_out.sdf,-4.123
CHEMBL2105842_preprocessed_conf9_out.sdf,-4.416
CHEMBL1110_preprocessed_conf4_out.sdf,-3.58
CHEMBL101_preprocessed_conf7_out.sdf,-3.871
CHEMBL2397415_preprocessed_conf2_out.sdf,-4.464
CHEMBL1631694_preprocessed_conf7_out.sdf,-3.296
CHEMBL1086440_preprocessed_conf5_out.sdf,-3.899
CHEMBL1585_preprocessed_conf8_out.sdf,-2.613
CHEMBL1201015_preprocessed_conf5_out.sdf,-1.871
CHEMBL441_preprocessed_conf5_out.sdf,-2.965
CHEMBL447629_preprocessed_conf6_out.sdf,-2.271
CHEMBL1709_preprocessed_conf6_out.sdf,-3.611
CHEMBL1583_preprocessed_conf5_out.sdf,-3.951
CHEMBL4297185_preprocessed_conf6_out.sdf,-3.56
CHEMBL468_preprocessed_conf4_out.sdf,-3.564
CHEMBL1709_preprocessed_conf4_out.sdf,-3.465
CHEMBL2043437_preprocessed_conf9_out.sdf,-4.595
CHEMBL1201342_preprocessed_conf8_out.sdf,-3.708
CHEMBL1201118_preprocessed_conf5_out.sdf,-3.801
CHEMBL4297216_preprocessed_conf9_out.sdf,-4.162
CHEMBL2_preprocessed_conf6_out.sdf,-3.471
CHEMBL3989410_preprocessed_conf9_out.sdf,-3.868
CHEMBL1201089_preprocessed_conf3_out.sdf,-3.553
CHEMBL1015_preprocessed_conf4_out.sdf,-2.255
CHEMBL258918_preprocessed_conf4_out.sdf,-3.31
CHEMBL1324_preprocessed_conf7_out.sdf,-3.686
CHEMBL571546_preprocessed_conf9_out.sdf,-4.107
CHEMBL328560_preprocessed_conf6_out.sdf,-2.921
CHEMBL707_preprocessed_conf8_out.sdf,-4.389
CHEMBL397420_preprocessed_conf8_out.sdf,-3.938
CHEMBL934_preprocessed_conf7_out.sdf,-3.243
CHEMBL1410808_preprocessed_conf4_out.sdf,-2.856
CHEMBL1201043_preprocessed_conf8_out.sdf,-3.186
CHEMBL638_preprocessed_conf1_out.sdf,-3.356
CHEMBL361812_preprocessed_conf3_out.sdf,-3.728
CHEMBL1898387_preprocessed_conf1_out.sdf,-3.601
CHEMBL2107825_preprocessed_conf2_out.sdf,-3.23
CHEMBL1200560_preprocessed_conf1_out.sdf,-3.043
CHEMBL688_preprocessed_conf1_out.sdf,-3.659
CHEMBL726_preprocessed_conf2_out.sdf,-3.835
CHEMBL56367_preprocessed_conf7_out.sdf,-3.672
CHEMBL672_preprocessed_conf9_out.sdf,-3.573
CHEMBL3833358_preprocessed_conf1_out.sdf,-2.925
CHEMBL315838_preprocessed_conf9_out.sdf,-3.588
CHEMBL1201728_preprocessed_conf4_out.sdf,-3.429
CHEMBL22097_preprocessed_conf5_out.sdf,-3.476
CHEMBL1200334_preprocessed_conf5_out.sdf,-3.465
CHEMBL464_preprocessed_conf1_out.sdf,-3.854
CHEMBL1477036_preprocessed_conf7_out.sdf,-3.465
CHEMBL1197_preprocessed_conf3_out.sdf,-3.498
CHEMBL1200522_preprocessed_conf7_out.sdf,-3.623
CHEMBL1200770_preprocessed_conf1_out.sdf,-3.034
CHEMBL3184437_preprocessed_conf2_out.sdf,-2.866
CHEMBL2251240_preprocessed_conf7_out.sdf,-3.669
CHEMBL2106155_preprocessed_conf3_out.sdf,-3.601
CHEMBL71752_preprocessed_conf5_out.sdf,-4.16
CHEMBL1200974_preprocessed_conf3_out.sdf,-3.563
CHEMBL2110948_preprocessed_conf9_out.sdf,-3.551
CHEMBL2218896_preprocessed_conf8_out.sdf,-3.845
CHEMBL652_preprocessed_conf5_out.sdf,-4.224
CHEMBL1555_preprocessed_conf6_out.sdf,-3.544
CHEMBL1234886_preprocessed_conf2_out.sdf,-1.354
CHEMBL1200353_preprocessed_conf3_out.sdf,-2.829
CHEMBL1874750_preprocessed_conf2_out.sdf,-3.706
CHEMBL1200635_preprocessed_conf2_out.sdf,-3.45
CHEMBL70972_preprocessed_conf8_out.sdf,-4.137
CHEMBL90_preprocessed_conf2_out.sdf,-2.289
CHEMBL1444_preprocessed_conf1_out.sdf,-3.747
CHEMBL4297534_preprocessed_conf7_out.sdf,-3.861
CHEMBL1725730_preprocessed_conf8_out.sdf,-3.531
CHEMBL493287_preprocessed_conf7_out.sdf,-2.338
CHEMBL3989974_preprocessed_conf1_out.sdf,-3.663
CHEMBL473417_preprocessed_conf0_out.sdf,-3.953
CHEMBL428647_preprocessed_conf9_out.sdf,-3.943
CHEMBL2105611_preprocessed_conf2_out.sdf,-4.744
